id,date,lc,lat,long,smaj,smin,eor
169271,05/08/2017 11:47:00,B,25.7462,-79.2505,2011,1338,66
169271,05/08/2017 14:46:00,B,25.7358,-79.2443,2736,1935,115
169271,05/08/2017 22:07:00,B,25.7323,-79.2466,17106,137,170
169271,05/08/2017 22:59:00,B,25.7346,-79.2442,3259,855,167
169271,05/09/2017 00:02:00,B,25.7383,-79.2452,2692,1276,156
169271,05/09/2017 00:33:00,3,25.7547,-79.2527,292,143,63
169271,05/09/2017 01:58:00,B,25.7561,-79.2513,4356,589,66
169271,05/09/2017 03:33:00,B,25.7579,-79.2503,3634,1684,70
169271,05/09/2017 07:51:00,A,25.7678,-79.2517,6460,102,5
169271,05/09/2017 10:32:00,B,25.7671,-79.2519,1950,1591,122
169271,05/09/2017 12:07:00,B,25.7659,-79.2522,16050,152,170
169271,05/09/2017 13:08:00,B,25.7503,-79.2491,2236,322,91
169271,05/09/2017 23:26:00,B,25.7179,-79.2456,28802,177,11
169271,05/09/2017 23:34:00,B,25.7436,-79.2333,9236,530,98
169271,05/10/2017 00:21:00,2,25.7519,-79.257,835,118,52
169271,05/10/2017 01:13:00,B,25.7552,-79.2522,1805,1268,157
169271,05/10/2017 01:30:00,A,25.7624,-79.2526,4384,128,6
169271,05/10/2017 02:27:00,1,25.7546,-79.2546,18451,44,77
169271,05/10/2017 03:11:00,3,25.7542,-79.2541,272,111,126
169271,05/10/2017 07:45:00,3,25.7514,-79.2594,376,103,5
169271,05/10/2017 20:44:00,B,25.7421,-79.282,8769,945,84
169271,05/11/2017 00:08:00,1,25.7597,-79.2362,12257,56,73
169271,05/11/2017 00:36:00,2,25.7508,-79.2521,543,134,142
169271,05/11/2017 00:43:00,3,25.7548,-79.2525,227,135,28
169271,05/11/2017 01:13:00,A,25.7558,-79.2567,2118,97,127
169271,05/11/2017 02:03:00,3,25.7537,-79.2542,726,71,36
169271,05/11/2017 02:52:00,3,25.754,-79.2541,338,93,95
169271,05/11/2017 07:35:00,0,25.7722,-79.223,14191,427,63
169271,05/11/2017 20:36:00,B,25.7556,-79.2404,7583,5088,108
169271,05/12/2017 00:00:00,2,25.7414,-79.2487,2323,33,71
169271,05/12/2017 00:11:00,3,25.7424,-79.2419,217,134,32
169271,05/12/2017 00:12:00,3,25.7444,-79.2493,171,126,69
169271,05/12/2017 00:56:00,B,25.7504,-79.2477,2569,175,100
169271,05/12/2017 01:39:00,B,25.7482,-79.2559,2095,695,119
169271,05/12/2017 01:43:00,3,25.7527,-79.2556,425,78,28
169271,05/12/2017 02:32:00,3,25.7544,-79.2516,2133,25,78
169271,05/12/2017 03:24:00,B,25.7553,-79.2519,1295,988,80
169271,05/12/2017 07:22:00,B,25.7558,-79.2548,3229,1559,88
169271,05/12/2017 18:39:00,B,25.7536,-79.2587,40317,115,131
169271,05/12/2017 22:08:00,B,25.7423,-79.2454,22277,85,39
169271,05/12/2017 23:39:00,B,25.7384,-79.249,29319,31,107
169271,05/12/2017 23:46:00,B,25.7382,-79.2487,4391,233,106
169271,05/13/2017 01:21:00,B,25.7369,-79.2579,11219,113,168
169271,05/13/2017 01:28:00,B,25.7413,-79.2421,2571,612,138
169271,05/13/2017 02:08:00,3,25.7537,-79.2538,501,48,76
169271,05/13/2017 03:05:00,B,25.7575,-79.255,8497,96,16
169271,05/13/2017 03:52:00,B,25.7602,-79.2583,1901,1038,23
169271,05/13/2017 18:29:00,B,25.7577,-79.2565,5594,2362,68
169271,05/13/2017 20:09:00,B,25.7472,-79.2713,11925,1003,82
169271,05/13/2017 23:11:00,B,25.7451,-79.2738,10709,1018,94
169271,05/13/2017 23:23:00,2,25.745,-79.242,1536,44,89
169271,05/13/2017 23:32:00,3,25.7442,-79.249,863,32,70
169271,05/14/2017 00:46:00,3,25.7507,-79.2515,214,144,53
169271,05/14/2017 01:15:00,B,25.7542,-79.2493,1609,204,112
169271,05/14/2017 01:48:00,3,25.753,-79.255,195,92,92
169271,05/14/2017 02:43:00,2,25.7539,-79.2559,2794,37,84
169271,05/14/2017 03:30:00,B,25.7579,-79.2575,2599,256,103
169271,05/14/2017 20:03:00,B,25.7909,-79.3198,4969,3990,89
169271,05/14/2017 23:25:00,A,25.7457,-79.2421,1735,37,83
169271,05/15/2017 01:05:00,B,25.7445,-79.2398,1670,1051,81
169271,05/15/2017 01:35:00,A,25.7492,-79.237,9626,248,65
169271,05/15/2017 02:27:00,B,25.7514,-79.2341,13223,119,75
169271,05/15/2017 03:16:00,B,25.7522,-79.234,3091,715,77
169271,05/15/2017 08:30:00,A,25.7414,-79.2289,42765,63,110
169271,05/15/2017 10:11:00,B,25.7479,-79.2327,4220,939,103
169271,05/15/2017 12:56:00,B,25.7532,-79.2424,3123,1839,105
169271,05/15/2017 14:00:00,B,25.7511,-79.2435,3408,1968,102
169271,05/15/2017 22:28:00,B,25.7556,-79.2459,5559,2238,118
169271,05/15/2017 23:09:00,B,25.7526,-79.2458,5557,2398,118
169271,05/15/2017 23:43:00,3,25.7495,-79.2504,463,113,78
169271,05/16/2017 00:12:00,B,25.7537,-79.2538,3950,75,60
169271,05/16/2017 01:09:00,B,25.753,-79.2567,1575,836,69
169271,05/16/2017 02:45:00,1,25.7581,-79.2566,4270,89,137
169271,05/16/2017 03:41:00,B,25.7467,-79.253,1659,477,82
169271,05/16/2017 08:14:00,3,25.7528,-79.2561,519,115,34
169271,05/16/2017 10:00:00,B,25.7556,-79.2546,2983,372,107
169271,05/16/2017 22:58:00,B,25.7423,-79.2529,5305,2385,105
169271,05/16/2017 23:11:00,A,25.7397,-79.2481,1214,34,106
169271,05/16/2017 23:53:00,A,25.738,-79.2499,448,77,115
169271,05/17/2017 00:38:00,1,25.7417,-79.2442,7021,164,67
169271,05/17/2017 00:52:00,B,25.7423,-79.2429,1540,177,106
169271,05/17/2017 00:54:00,A,25.7417,-79.2494,297,142,52
169271,05/17/2017 01:41:00,A,25.7419,-79.245,186,141,63
169271,05/17/2017 02:27:00,1,25.7507,-79.2257,21123,47,78
169271,05/17/2017 03:21:00,B,25.7485,-79.2545,8468,140,170
169271,05/17/2017 22:47:00,A,25.7459,-79.2637,7753,89,91
169271,05/17/2017 23:24:00,B,25.7485,-79.2587,12856,36,76
169271,05/18/2017 00:27:00,B,25.7509,-79.2587,1690,882,75
169271,05/18/2017 02:06:00,B,25.7513,-79.26,4706,399,91
169271,05/18/2017 03:00:00,B,25.7529,-79.2588,2754,875,88
169271,05/18/2017 03:50:00,B,25.7495,-79.2479,4122,282,34
169271,05/18/2017 07:53:00,B,25.7485,-79.2485,8356,192,131
169271,05/18/2017 10:06:00,B,25.7499,-79.2459,3181,1258,128
169271,05/18/2017 20:52:00,B,25.7502,-79.2411,28192,81,26
169271,05/18/2017 22:38:00,B,25.7496,-79.24,3669,1152,28
169271,05/18/2017 23:50:00,1,25.7324,-79.2405,2021,261,129
169271,05/19/2017 00:15:00,B,25.7326,-79.2408,4251,3456,93
169271,05/19/2017 00:38:00,B,25.73,-79.2402,5317,4109,98
169271,05/19/2017 01:44:00,3,25.7371,-79.2506,409,96,174
169271,05/19/2017 02:41:00,3,25.7396,-79.2494,652,43,80
169271,05/19/2017 03:27:00,B,25.7431,-79.2476,6020,73,123
169271,05/19/2017 23:28:00,B,25.7714,-79.2437,5254,4285,99
169271,05/20/2017 00:04:00,B,25.7395,-79.234,17281,729,60
169271,05/20/2017 00:12:00,B,25.7444,-79.224,9367,819,65
169271,05/20/2017 01:22:00,A,25.7232,-79.2525,9262,92,177
169271,05/20/2017 01:47:00,B,25.724,-79.2525,2105,608,177
169271,05/20/2017 03:09:00,B,25.7222,-79.2557,1585,1390,125
169271,05/20/2017 07:30:00,2,25.7399,-79.2516,1400,124,166
169271,05/20/2017 10:29:00,2,25.7542,-79.253,400,212,116
169271,05/20/2017 18:50:00,B,25.743,-79.2657,11342,4622,69
169271,05/20/2017 20:29:00,B,25.7531,-79.2634,13980,3143,68
169271,05/21/2017 00:35:00,B,25.7499,-79.268,14792,3258,67
169271,05/21/2017 01:03:00,B,25.7509,-79.2598,23005,114,28
169271,05/21/2017 01:37:00,B,25.7503,-79.2608,4933,647,29
169271,05/21/2017 01:58:00,B,25.7505,-79.2603,4222,837,29
169271,05/21/2017 02:41:00,A,25.7576,-79.2598,2344,138,141
169271,05/21/2017 07:20:00,B,25.7651,-79.2694,2512,962,32
169271,05/21/2017 08:54:00,1,25.7586,-79.2628,20635,90,115
169271,05/21/2017 10:00:00,B,25.7578,-79.2608,2185,829,103
169271,05/21/2017 10:28:00,B,25.7553,-79.2582,2103,835,82
169271,05/21/2017 11:37:00,A,25.7466,-79.2593,4000,58,104
169271,05/21/2017 12:22:00,B,25.7433,-79.2583,1462,668,98
169271,05/21/2017 13:35:00,B,25.7407,-79.2572,1936,1149,102
169271,05/21/2017 14:25:00,B,25.7392,-79.2564,2151,1255,81
169271,05/21/2017 15:14:00,B,25.7446,-79.2529,12208,159,100
169271,05/21/2017 18:41:00,B,25.7435,-79.2453,2898,1517,81
169271,05/21/2017 23:24:00,B,25.7453,-79.2352,4577,1587,102
169271,05/22/2017 00:02:00,B,25.7522,-79.2431,6493,907,88
169271,05/22/2017 01:24:00,B,25.7567,-79.2436,6139,996,80
169271,05/22/2017 02:24:00,A,25.7556,-79.2364,93259,39,78
169271,05/22/2017 08:43:00,0,25.743,-79.2219,10577,1134,103
169271,05/22/2017 10:27:00,B,25.743,-79.2241,5311,1307,108
169271,05/22/2017 12:14:00,A,25.7418,-79.2469,2544,65,120
169271,05/22/2017 20:06:00,B,25.7465,-79.2676,6764,758,79
169271,05/22/2017 23:01:00,B,25.7482,-79.2671,5734,1517,82
169271,05/22/2017 23:23:00,2,25.7559,-79.2632,2835,38,99
169271,05/22/2017 23:28:00,3,25.7551,-79.256,305,106,85
169271,05/23/2017 01:08:00,A,25.7539,-79.2516,3467,392,19
169271,05/23/2017 02:02:00,2,25.7527,-79.2545,813,115,3
169271,05/23/2017 02:56:00,B,25.7523,-79.2561,1201,1040,76
169271,05/23/2017 03:44:00,B,25.7538,-79.2553,7159,132,118
169271,05/23/2017 08:34:00,B,25.7523,-79.2603,14706,220,90
169271,05/23/2017 10:34:00,B,25.7523,-79.2547,23166,58,36
169271,05/23/2017 12:02:00,B,25.7485,-79.2553,25576,46,76
169271,05/24/2017 00:14:00,A,25.7544,-79.264,12866,134,79
169271,05/24/2017 00:37:00,B,25.7549,-79.2624,3784,452,82
169271,05/24/2017 01:00:00,1,25.7526,-79.2522,3019,268,131
169271,05/24/2017 01:44:00,B,25.7545,-79.256,1439,425,37
169271,05/24/2017 02:43:00,B,25.7552,-79.2576,1486,1076,50
169271,05/24/2017 03:20:00,A,25.7553,-79.2527,7731,81,149
169271,05/24/2017 08:29:00,A,25.7548,-79.2563,18408,150,117
169271,05/24/2017 10:01:00,0,25.7516,-79.2505,3974,628,72
169271,05/24/2017 10:02:00,B,25.7523,-79.2554,9701,146,86
169271,05/24/2017 10:53:00,B,25.7513,-79.2489,3876,137,100
169271,05/24/2017 12:31:00,B,25.7505,-79.2476,1905,1153,101
169271,05/24/2017 22:05:00,B,25.7401,-79.2371,5058,1913,104
169271,05/25/2017 00:02:00,A,25.7556,-79.2485,766,90,27
169271,05/25/2017 01:29:00,B,25.7576,-79.2476,1398,1189,74
169271,05/25/2017 03:04:00,A,25.75,-79.2552,542,89,40
169271,05/25/2017 08:13:00,A,25.7534,-79.2548,611,85,151
169271,05/25/2017 10:28:00,B,25.7532,-79.2563,1813,1314,79
169271,05/25/2017 22:58:00,B,25.7482,-79.2528,7400,1363,68
169271,05/25/2017 23:35:00,B,25.7464,-79.2557,38768,72,101
169271,05/26/2017 01:09:00,B,25.7459,-79.2559,3842,974,99
169271,05/26/2017 02:41:00,3,25.7541,-79.2521,566,44,73
169271,05/26/2017 08:03:00,B,25.7579,-79.2537,2848,487,34
169271,05/26/2017 10:08:00,B,25.7619,-79.2555,4755,523,51
169271,05/26/2017 12:25:00,B,25.7592,-79.26,2569,1264,83
169271,05/27/2017 00:24:00,2,25.7537,-79.2568,1253,60,86
169271,05/27/2017 00:40:00,A,25.7585,-79.2511,1710,215,177
169271,05/27/2017 00:42:00,2,25.75,-79.2579,628,147,52
169271,05/27/2017 01:40:00,A,25.7516,-79.2516,6477,164,71
169271,05/27/2017 02:21:00,3,25.7541,-79.2546,1494,25,77
169271,05/27/2017 03:14:00,A,25.7525,-79.2527,3692,122,84
169271,05/27/2017 07:51:00,B,25.7541,-79.2515,2948,507,174
169271,05/27/2017 22:32:00,B,25.7446,-79.2511,6062,1944,89
169271,05/28/2017 00:12:00,B,25.7444,-79.2499,110252,56,126
169271,05/28/2017 00:13:00,3,25.7451,-79.2389,478,50,80
169271,05/28/2017 01:58:00,3,25.7556,-79.255,346,69,70
169271,05/28/2017 02:53:00,3,25.7527,-79.2526,255,117,165
169271,05/28/2017 03:40:00,1,25.7515,-79.2561,1175,242,164
169271,05/28/2017 07:37:00,B,25.7558,-79.2588,7336,1324,104
169271,05/28/2017 10:53:00,B,25.7504,-79.2499,25958,79,35
169271,05/28/2017 11:25:00,B,25.7507,-79.2571,4257,1213,89
169271,05/28/2017 23:46:00,B,25.7329,-79.2666,5570,3357,90
169271,05/29/2017 00:01:00,B,25.7446,-79.2628,42293,248,71
169271,05/29/2017 01:19:00,B,25.7425,-79.2755,3686,487,41
169271,05/29/2017 01:38:00,3,25.7514,-79.2551,309,121,161
169271,05/29/2017 01:43:00,B,25.7512,-79.2555,404,359,102
169271,05/29/2017 02:34:00,2,25.7538,-79.2546,3319,36,74
169271,05/29/2017 03:19:00,3,25.7557,-79.2531,245,119,105
169271,05/29/2017 07:31:00,B,25.752,-79.2555,4094,2536,108
169271,05/29/2017 20:25:00,B,25.7499,-79.2501,11049,2361,69
169271,05/29/2017 23:14:00,B,25.7505,-79.2345,10911,2307,80
169271,05/29/2017 23:28:00,A,25.7649,-79.2473,3009,319,6
169271,05/29/2017 23:48:00,B,25.7501,-79.2432,1389,328,100
169271,05/30/2017 00:48:00,B,25.7474,-79.24,1754,534,71
169271,05/30/2017 01:20:00,A,25.7464,-79.2535,3308,77,26
169271,05/30/2017 01:31:00,B,25.7418,-79.2525,2065,1251,111
169271,05/30/2017 02:15:00,B,25.7461,-79.2581,1886,874,91
169271,05/30/2017 02:59:00,2,25.7554,-79.2532,2328,54,35
169271,05/30/2017 07:17:00,B,25.7633,-79.2511,2718,1525,93
169271,05/30/2017 10:04:00,B,25.7595,-79.2538,3253,2226,83
169271,05/30/2017 10:15:00,3,25.7492,-79.2505,308,95,55
169271,05/30/2017 11:46:00,0,25.7475,-79.2617,35879,109,102
169271,05/30/2017 12:25:00,B,25.7423,-79.2714,4603,735,108
169271,05/30/2017 13:50:00,B,25.7395,-79.2759,4010,1714,108
169271,05/30/2017 14:01:00,B,25.7427,-79.2749,2916,928,76
169271,05/30/2017 18:36:00,B,25.7386,-79.2995,3810,1554,80
169271,05/30/2017 20:11:00,0,25.7495,-79.2515,40772,111,76
169271,05/30/2017 22:54:00,B,25.7508,-79.2522,20241,292,175
169271,05/30/2017 23:41:00,B,25.7496,-79.2502,3032,1552,8
169271,05/31/2017 00:17:00,A,25.7477,-79.2519,398,97,39
169271,05/31/2017 00:37:00,B,25.7479,-79.252,708,554,79
169271,05/31/2017 01:03:00,A,25.7487,-79.2515,2314,198,89
169271,05/31/2017 01:21:00,B,25.7482,-79.252,1624,482,90
169271,05/31/2017 01:54:00,B,25.7481,-79.2526,1805,712,86
169271,05/31/2017 02:44:00,B,25.7488,-79.2526,2045,1054,83
169271,05/31/2017 03:31:00,1,25.7496,-79.2481,4187,140,102
169271,05/31/2017 07:04:00,1,25.7549,-79.2502,4441,339,167
169271,05/31/2017 08:49:00,0,25.7533,-79.2566,26546,101,106
169271,05/31/2017 10:26:00,B,25.7537,-79.2578,3721,1269,105
169271,05/31/2017 23:26:00,A,25.7505,-79.2597,879,69,105
169271,05/31/2017 23:42:00,B,25.7475,-79.2588,3899,52,82
169271,06/01/2017 00:10:00,B,25.7475,-79.2589,1229,571,82
169271,06/01/2017 01:07:00,B,25.7475,-79.2596,1661,1038,82
169271,06/01/2017 01:30:00,B,25.7477,-79.259,1673,1223,84
169271,06/01/2017 02:23:00,B,25.7495,-79.2598,27794,54,68
169271,06/01/2017 03:58:00,B,25.7571,-79.2481,2549,397,128
169271,06/01/2017 08:28:00,3,25.7527,-79.2534,352,48,107
169271,06/01/2017 22:11:00,B,25.7675,-79.2435,6125,3180,41
169271,06/02/2017 00:57:00,B,25.7547,-79.2499,5753,2613,83
169271,06/02/2017 02:00:00,B,25.7513,-79.2501,8064,783,75
169271,06/02/2017 03:35:00,B,25.7513,-79.2498,6280,1266,76
169271,06/02/2017 08:18:00,B,25.7495,-79.2553,34300,98,153
169271,06/02/2017 10:01:00,3,25.7543,-79.2558,228,133,173
169271,06/02/2017 10:32:00,A,25.754,-79.2562,1437,222,51
169271,06/02/2017 11:49:00,B,25.7539,-79.2571,1475,1070,83
169271,06/02/2017 12:10:00,B,25.7536,-79.257,1613,1163,93
169271,06/02/2017 13:24:00,B,25.7474,-79.2449,17014,91,31
169271,06/03/2017 00:47:00,A,25.7469,-79.2624,10447,166,60
169271,06/03/2017 01:37:00,A,25.7533,-79.257,1430,80,119
169271,06/03/2017 02:29:00,A,25.7535,-79.2517,2642,212,68
169271,06/03/2017 03:16:00,3,25.7497,-79.2554,296,162,71
169271,06/03/2017 08:09:00,3,25.7547,-79.254,219,93,41
169271,06/03/2017 10:05:00,B,25.7545,-79.2509,1722,1183,90
169271,06/03/2017 11:29:00,A,25.7456,-79.2535,17271,73,66
169271,06/03/2017 11:36:00,2,25.7453,-79.2537,515,373,101
169271,06/03/2017 11:43:00,2,25.7476,-79.2535,1140,77,104
169271,06/03/2017 13:15:00,B,25.7473,-79.2522,1673,911,109
169271,06/03/2017 14:58:00,B,25.747,-79.2533,2987,842,99
169271,06/04/2017 01:20:00,B,25.7607,-79.2389,10843,590,87
169271,06/04/2017 02:55:00,B,25.7546,-79.2311,39465,141,74
169271,06/04/2017 07:56:00,3,25.756,-79.257,362,91,148
169271,06/04/2017 11:01:00,B,25.7527,-79.2532,2531,1030,77
169271,06/04/2017 11:23:00,B,25.7483,-79.258,9719,130,116
169271,06/04/2017 11:25:00,B,25.7475,-79.2566,439,148,60
169271,06/04/2017 14:36:00,B,25.7429,-79.2532,2866,883,89
169271,06/05/2017 00:12:00,B,25.7469,-79.2551,11387,185,175
169271,06/05/2017 01:02:00,1,25.7644,-79.2527,1985,146,179
169271,06/05/2017 02:32:00,A,25.7442,-79.2599,1312,251,50
169271,06/05/2017 07:48:00,B,25.7495,-79.2626,3428,1312,90
169271,06/05/2017 10:30:00,B,25.7527,-79.2624,6207,866,91
169271,06/05/2017 10:53:00,B,25.7516,-79.2605,7391,671,86
169271,06/05/2017 12:09:00,B,25.7464,-79.2632,13918,135,106
169271,06/05/2017 12:39:00,B,25.7442,-79.2593,3128,553,103
169271,06/05/2017 20:51:00,B,25.7317,-79.2446,4483,2072,106
169271,06/06/2017 00:32:00,B,25.7481,-79.2381,6458,496,134
169271,06/06/2017 01:34:00,B,25.7534,-79.2417,2108,1105,127
169271,06/06/2017 02:15:00,B,25.7574,-79.2501,5379,160,56
169271,06/06/2017 03:53:00,B,25.7609,-79.2547,2258,1114,55
169271,06/06/2017 10:04:00,2,25.7482,-79.2495,1162,89,103
169271,06/06/2017 10:30:00,B,25.7461,-79.2573,1423,215,143
169271,06/06/2017 11:00:00,B,25.7463,-79.2579,1197,725,133
169271,06/06/2017 11:41:00,B,25.7459,-79.2587,1632,794,103
169271,06/06/2017 12:06:00,B,25.7455,-79.2582,1873,875,105
169271,06/06/2017 12:46:00,B,25.7459,-79.2592,2011,1167,104
169271,06/06/2017 13:59:00,B,25.7468,-79.2597,2355,1440,113
169271,06/06/2017 14:43:00,B,25.74,-79.2576,43388,48,89
169271,06/06/2017 18:55:00,B,25.7402,-79.257,4564,1320,92
169271,06/06/2017 20:33:00,B,25.7408,-79.2573,4205,1764,95
169271,06/06/2017 22:22:00,B,25.7472,-79.2589,5885,1254,89
169271,06/07/2017 03:37:00,B,25.7505,-79.2566,5696,1527,105
169271,06/07/2017 07:30:00,B,25.7554,-79.2528,7037,1539,111
169271,06/07/2017 15:59:00,B,25.7473,-79.2667,8324,1952,119
169271,06/08/2017 00:39:00,B,25.7544,-79.2777,4563,765,51
169271,06/08/2017 01:31:00,B,25.7547,-79.278,3958,560,80
169271,06/08/2017 03:14:00,A,25.7514,-79.2608,3277,57,58
169271,06/08/2017 07:10:00,B,25.7515,-79.2541,12397,148,162
169271,06/08/2017 08:55:00,B,25.751,-79.2508,2386,837,119
169271,06/08/2017 13:57:00,B,25.7479,-79.2439,3182,2223,122
169271,06/08/2017 23:02:00,B,25.7484,-79.2598,4760,2742,164
169271,06/09/2017 00:38:00,B,25.7535,-79.2529,3984,2312,79
169271,06/09/2017 01:11:00,B,25.753,-79.2542,6388,983,98
169271,06/09/2017 02:02:00,2,25.7537,-79.2535,1312,130,44
169271,06/09/2017 02:51:00,3,25.7537,-79.2537,264,54,74
169271,06/09/2017 08:37:00,2,25.7423,-79.2405,2782,46,113
169271,06/09/2017 10:57:00,B,25.744,-79.2419,2664,1298,103
169271,06/09/2017 23:25:00,B,25.7506,-79.2404,127891,56,74
169271,06/10/2017 01:02:00,2,25.767,-79.2588,1295,91,150
169271,06/10/2017 01:52:00,B,25.7696,-79.2611,1117,946,118
169271,06/10/2017 02:31:00,1,25.7556,-79.2433,3802,87,78
169271,06/10/2017 08:31:00,B,25.7457,-79.207,6754,2100,83
169271,06/10/2017 10:14:00,B,25.7386,-79.2318,6155,1007,132
169271,06/10/2017 23:22:00,B,25.7431,-79.2189,12401,720,78
169271,06/10/2017 23:33:00,A,25.7493,-79.2784,19830,41,100
169271,06/11/2017 00:51:00,B,25.7483,-79.27,10737,129,101
169271,06/11/2017 01:02:00,B,25.7484,-79.2698,4768,321,101
169271,06/11/2017 03:04:00,B,25.7434,-79.2636,2718,1229,92
169271,06/11/2017 08:21:00,B,25.7455,-79.2524,6553,917,91
169271,06/11/2017 10:00:00,1,25.7501,-79.2515,2734,370,139
169271,06/11/2017 10:08:00,B,25.7502,-79.2514,1687,1104,128
169271,06/11/2017 10:46:00,2,25.7463,-79.2476,3879,37,73
169271,06/11/2017 14:34:00,B,25.7444,-79.2533,15964,136,26
169271,06/12/2017 00:37:00,B,25.7393,-79.2318,5053,1730,80
169271,06/12/2017 00:40:00,3,25.7531,-79.2544,498,124,120
169271,06/12/2017 00:44:00,B,25.753,-79.2549,641,132,174
169271,06/12/2017 01:50:00,2,25.754,-79.2536,768,147,87
169271,06/12/2017 02:46:00,B,25.7541,-79.2524,29122,58,80
169271,06/12/2017 03:33:00,B,25.7521,-79.2473,3174,236,54
169271,06/12/2017 22:35:00,B,25.7581,-79.2134,8326,1636,50
169271,06/13/2017 00:10:00,B,25.736,-79.2437,18265,160,120
169271,06/13/2017 00:26:00,B,25.736,-79.2454,7490,420,120
169271,06/13/2017 01:28:00,3,25.7452,-79.2492,296,178,39
169271,06/13/2017 02:24:00,B,25.7486,-79.2521,12182,106,72
169271,06/13/2017 03:08:00,3,25.7512,-79.2541,302,146,66
169271,06/13/2017 22:08:00,B,25.7517,-79.295,16005,2755,75
169271,06/13/2017 22:35:00,B,25.7531,-79.2684,14164,2729,74
169271,06/13/2017 23:47:00,A,25.7493,-79.2502,580,65,116
169271,06/14/2017 00:15:00,B,25.7493,-79.25,838,654,95
169271,06/14/2017 01:10:00,2,25.7489,-79.2558,1457,88,106
169271,06/14/2017 02:01:00,3,25.7518,-79.2539,360,96,144
169271,06/14/2017 02:49:00,2,25.753,-79.2555,2343,35,57
169271,06/14/2017 03:40:00,B,25.7492,-79.255,1531,479,79
169271,06/14/2017 07:41:00,A,25.7616,-79.248,6379,92,2
169271,06/14/2017 20:42:00,B,25.7443,-79.2309,21348,323,63
169271,06/14/2017 23:09:00,A,25.7456,-79.2477,1433,52,118
169271,06/15/2017 00:09:00,B,25.7458,-79.2488,1291,865,95
169271,06/15/2017 01:39:00,A,25.7473,-79.2501,493,88,25
169271,06/15/2017 02:27:00,1,25.7529,-79.2445,23437,40,77
169271,06/15/2017 03:20:00,B,25.7608,-79.2465,3013,647,67
169271,06/15/2017 07:32:00,B,25.7552,-79.2506,3617,652,119
169271,06/15/2017 18:55:00,B,25.7388,-79.2518,14657,326,84
169271,06/15/2017 20:32:00,B,25.745,-79.2434,21647,92,121
169271,06/15/2017 23:55:00,1,25.7474,-79.2696,9664,32,76
169271,06/16/2017 00:16:00,3,25.751,-79.2511,678,90,2
169271,06/16/2017 01:37:00,A,25.7442,-79.2518,2277,189,145
169271,06/16/2017 02:04:00,3,25.75,-79.2554,351,72,97
169271,06/16/2017 03:01:00,B,25.7488,-79.2534,7056,75,20
169271,06/16/2017 03:50:00,1,25.7523,-79.2553,909,326,147
169271,06/16/2017 22:37:00,B,25.7667,-79.2626,13630,8335,33
169271,06/17/2017 01:26:00,A,25.7304,-79.2471,9580,120,163
169271,06/17/2017 01:44:00,3,25.7497,-79.2544,197,97,85
169271,06/17/2017 02:41:00,B,25.7483,-79.2527,11434,48,60
169271,06/17/2017 03:28:00,3,25.7552,-79.2533,252,105,164
169271,06/17/2017 08:46:00,0,25.7569,-79.2743,236797,62,102
169271,06/18/2017 01:01:00,B,25.7585,-79.2805,15579,6761,79
169271,06/18/2017 01:12:00,B,25.7528,-79.2631,6884,1315,137
169271,06/18/2017 01:23:00,1,25.75,-79.2515,4602,204,151
169271,06/18/2017 02:21:00,B,25.7515,-79.2521,3206,1562,85
169271,06/18/2017 03:03:00,2,25.7558,-79.2542,805,86,8
169271,06/18/2017 08:34:00,3,25.7541,-79.2585,1274,40,96
169271,06/18/2017 10:25:00,B,25.7558,-79.261,1842,1000,94
169271,06/18/2017 12:01:00,B,25.7503,-79.2613,3213,805,89
169271,06/18/2017 12:10:00,B,25.7499,-79.256,2209,924,91
169271,06/18/2017 15:33:00,B,25.7438,-79.2554,3689,1247,88
169271,06/18/2017 20:01:00,B,25.7436,-79.2626,5429,1340,77
169271,06/19/2017 00:59:00,B,25.7395,-79.264,5740,2120,77
169271,06/19/2017 01:06:00,B,25.7422,-79.257,4672,2198,82
169271,06/19/2017 02:00:00,B,25.7463,-79.257,11470,274,38
169271,06/19/2017 02:42:00,1,25.7461,-79.2523,2713,109,142
169271,06/19/2017 08:27:00,A,25.7508,-79.2242,21714,102,92
169271,06/19/2017 11:35:00,A,25.7481,-79.2473,586,78,35
169271,06/19/2017 11:49:00,B,25.7479,-79.2474,602,491,68
169271,06/19/2017 15:07:00,B,25.7488,-79.249,2209,1808,88
169271,06/20/2017 02:26:00,B,25.748,-79.2485,13407,661,78
169271,06/20/2017 08:16:00,A,25.7556,-79.2549,2526,60,146
169271,06/20/2017 11:26:00,3,25.7481,-79.2527,342,177,105
